"date","BTC","ETH","XRP","BCH","BSV","LTC","XMR","DASH","ETC","ZEC","DOGE"
"2020-09-09",186825391248.73,37835807856.34,10612102851.32,4110711757.29,3141187030.03,3086867363.71,1483461684.95,725372803.55,591811726.62,584260369.39,348215107.45
"2020-09-10",188757938083.84,39580368571.36,10762935066.23,4152209887.22,3139653961.94,3127426864.42,1491521570.69,733125202.71,587842149.51,600554102.23,350661184.77
"2020-09-11",191180566587.06,41300327191.46,10937780219.21,4201281002.19,3072935772.88,3181253592.17,1510343483.19,748081132.03,604766926.54,624012835.32,354979160.44
"2020-09-12",192111562749.93,42135842526.32,10913243278.06,4174246885.13,3097703137.31,3207855501.61,1485812736.28,747476765.41,606733248.6,634167984.61,352758323.59
"2020-09-13",192997988416.48,43393172173.54,11065127814.29,4244908907.88,3113481305.27,3326453506.91,1532502558.71,767897662.78,608699542.91,658183157,355632828.29
"2020-09-14",190922719938.23,41170490544.07,10882899643,4106801813.53,3018072200.08,3146550355.83,1517704249.33,731328702.88,589931875.09,623859351.51,350719443.04
"2020-09-15",197010021430.24,42353184458.59,11089299566.07,4171978061.72,3041890807.61,3208482063.28,1623301344.82,729614396.93,601530049.14,633482060.21,353129088.15
"2020-09-16",199044338127.63,41019180031.93,10924989830.67,4349907726.31,3056145460.8,3156431520.03,1609018155.09,708400641.85,601972586.52,595750765.58,357370626.05
"2020-09-17",202524001250.49,41136175614.14,11135223431.65,4292536453.31,3020068546.08,3133549759.26,1561229643.83,710465074.9,596758101.5,586510674.14,356002618.95
"2020-09-18",202358479464.19,43828530075.49,11385313831.48,4338493729.36,3038217632.86,3203490685.16,1640179444.98,709955009.07,606706470.31,597976379.85,355887623.25
"2020-09-19",202091264904.97,43009572687.42,11264465645.81,4318721330.01,3000525784.68,3166678354.25,1635663917.63,698617808.44,605035649.79,578334901.27,351370413.66
"2020-09-20",204994315602.99,43455110863.07,11350057025.95,4327858601.73,3002428091.17,3178876473.17,1672959374.5,708628422.41,609347010.8,582550439.42,352026916.76
"2020-09-21",202032519471.27,41929980576.65,11108885769.4,4194439192.38,2862305565.23,3081852886.43,1641372160.44,686228229.46,593294645.35,584148724.62,350172659.25
"2020-09-22",193677795064.09,38695806846.98,10487928992.67,3951647565.98,2711114159.43,2844067682.45,1589017997.95,653386005.35,565852433.9,526679554.13,332685818.35
"2020-09-23",194731087415.29,38679912764.29,10492066944.17,4025131879.13,2860168639.85,2914609515.05,1638832496.78,659393484.03,576056965.75,535166924.74,333107659.33
"2020-09-24",189120580778.46,36239170986.34,9962004555.54,3846217657.49,2792403479.06,2815597122.35,1545523306.39,629051403.78,565834100.87,522875220.51,321232114.94
"2020-09-25",198514026300.18,39314719146.84,10494131135.67,4007498027.5,2902971285.13,2942985266.82,1624206590.22,659252432.79,581661733.75,556206900.14,333546263.36
"2020-09-26",197616950282.07,39598389061.57,10889835408.52,4004228327.31,2882432789.6,3008879306.45,1639482733.21,665504814.9,578758103.22,554292077.72,340940106.61
"2020-09-27",198687083452.04,39946698187.61,10890187788.56,4104953948.6,3038008098.8,3019712576.43,1675144776.9,671880066.9,623757707.49,569780871.95,341467884.02
"2020-09-28",199236216251.44,40273903426.08,10923070031.64,4229834261.11,3158658752.21,3011777729.89,1723647552.37,668154949.09,631578533.29,561015986.95,342050718.06
"2020-09-29",197720212770.89,39794887269.46,10909450364.66,4170440843.82,3100817719.3,2962809214.05,1685238065.18,656632334.61,630738892.29,566636745.09,335439035.24
"2020-09-30",200532996047.59,40574256067.82,10971187241.15,4237687201.65,3176370530.68,2992509276.34,1781940949.95,667088346.98,630706189.97,622371574.48,337793589.39
"2020-10-01",199310441688.84,40586538615.95,10899063751.07,4214806111.92,3183524574.68,3034119907.63,1911595493.35,671495115.85,628653961.23,646901492.53,333197389.77
"2020-10-02",196617081790.52,39782583382.89,10764337318.91,4183108954.98,3130457707.77,3032516907.16,1825314549.5,661468994.56,617068676.15,656127609.12,332691524.26
"2020-10-03",195660035179.73,39005631807.61,10556863497.82,4068051925.89,2975073222.65,2944279767.58,1800082227.67,643135469.3,602011093.37,649538789.86,326849474.34
"2020-10-04",195188285650.35,39098719406.98,10514196298.52,4052757052.57,2951103456.52,2989137205.15,1837243652.14,639325455.7,595781671.94,617428114.69,328320976.94
"2020-10-05",197494664453.79,39758373727.61,11199587834.61,4097700487.97,2981749570.13,3061589134.66,1874168280.19,647942502.93,600178039.77,643863417.79,333330546.64
"2020-10-06",199530129891.09,39890007481.29,11307554311.79,4103983065.14,3001282605.41,3039737800.01,2008021272.38,649536230.18,593118281.31,669975127.09,330997825.18
"2020-10-07",196314284797.01,38419834420.76,11084643136.21,4067494459.2,2938722211.53,3015629548.6,1887498925.21,636178098.99,608152183.72,627762343.57,329890404.19
"2020-10-08",197575523784.58,38556379197.92,11218818700.67,4134537017.67,3028795831.78,3055940427.25,1951957188.23,643192411.05,600949223.46,626675272.92,327397083.31
"2020-10-09",201518932273.68,39539898845.29,11334024210.08,4321287337.58,3049738326.61,3092095359.36,1961912113.93,645046014.79,600993493.94,628693318.72,328086240.92
"2020-10-10",204809205392.18,41261693685.5,11430599247.43,4399224395.54,3118890953.99,3138965076.34,2053729999.48,656784143.31,612420049.68,649865957.45,335713884.67
"2020-10-11",209268690952.59,41919449520.13,11480057649.97,4400824048.81,3162730579.34,3204466785.31,2055678468.61,661625271.39,614331208.74,679792097.83,336574307.32
"2020-10-12",210799352797.14,42273071872.95,11528592963.21,4441195673.52,3189030003.85,3325382377.18,2228735655.51,700004204.11,632766453,740783459.74,337894411.07
"2020-10-13",213726225963.21,43787622889.79,11547933259.81,4447372302.95,3154532841.38,3324433976.63,2308028737.07,699900391.22,634617685.29,751721186.72,339394535.62
"2020-10-14",211576163357.67,43068111158.11,11579458886.39,4700238251.24,3159638052.02,3273623459.15,2270584455.66,694701271.52,622510367.61,717793515.98,334010355.15
"2020-10-15",211756280001.14,42827891085.95,11289545967.21,4779193178.98,3125337627.55,3270598152.39,2284583304.1,682707016.7,627114584.77,705282548.13,335281826.08
"2020-10-16",212878404236.87,42625398559.36,11112767380.45,4845327986.92,3135874258.1,3248878552.94,2306417597.59,675539287.46,617911877.23,699389440.43,328138628.77
"2020-10-17",209993205751.02,41424753265.12,10874858493.81,4642462943.93,2975359034.52,3125487750.64,2143003526.74,645478419.47,602685848.03,643512873.18,330748499.55
"2020-10-18",210421523306.69,41654901940.04,10900012046.55,4534089058.06,2944976240.56,3084706642.47,2135498805.24,656173052.83,604356407.57,643417266.39,328237703.8
"2020-10-19",212752326976.49,42730815492.79,10954294383.13,4618627567.88,2971754655.82,3121722246.74,2206698472.6,657403697.92,608526145.16,661911085.68,329291126.36
"2020-10-20",217391050812.66,42919073937.74,11127972262.12,4628210355.45,2961913821.89,3153880852.93,2241882774.73,729816152.16,606502817.56,657233284.61,329815560.67
"2020-10-21",220404884318.98,41623179886.8,11010364585.95,4468791695.29,2910316950.84,3081148705.06,2090530905.99,692305177.56,589883088.6,598137039.11,328009972.91
"2020-10-22",236717318526.16,44137912522.42,11329214560.35,4777365173.91,3045777655.86,3477427334.43,2142153565.33,730420069.15,620399739.88,644205910.02,331735170.67
"2020-10-23",240257678153.84,46776265907.29,11608695449.02,4970344844.08,3134682713.16,3569163510.65,2255755282.1,730135237.4,651438225.15,670746191.5,336635193.73
"2020-10-24",239590543523.72,46233128841.05,11528694804.75,5007362977.52,3080657558.99,3640165704.84,2255640785.14,705379286.81,634284042.6,649769364.09,336385839.29
"2020-10-25",242785151288.08,46625376044.8,11583185134.49,5098861981.29,3239686503.96,3881166098.31,2288305936.38,716637594.43,642227208.74,660708589.66,334863453.18
"2020-10-26",241326618198.73,45985592948.89,11437584758.53,5031669614.55,3365017577.64,3864379173.69,2324713789.65,693968797.29,645029166.95,647321570.33,336656207.2
"2020-10-27",242141178089.61,44537523611.83,11251937997.82,4812041196.34,3223961751.87,3739148708.27,2344773049.8,676483784.95,632227183.2,622109755.66,339025558.38
"2020-10-28",253004886697.36,45687568527.06,11442642257.78,4918910676.67,3249308510.9,3809443372.01,2375796005.44,691397080.86,634625109.94,629844964.04,339492203.5
"2020-10-29",245661872194.44,43943405500.51,11130573950.23,4984106423.09,3150819365.89,3671324591.61,2240087076.63,664584802.56,615191044.63,587984988.55,328654738.8
"2020-10-30",249545455596.33,43798925859.12,10984724881.9,4960488101.69,3098985781.64,3611312421.42,2202447959.9,655497434.56,628853312.4,589434326.17,328650433.63
"2020-10-31",250845436637.92,43341298725.5,10810777275.3,4860998500.82,3033025256.85,3543136809.23,2190547973.43,684102290.61,613004066.37,609070752.95,328568259.1
"2020-11-01",255329261020.62,43692767478.31,10856481131.01,4864602893.17,3066399498.5,3664534668.56,2240360306.35,685663855.16,612007918.85,603064676.31,325251670.12
"2020-11-02",254260250527.5,44687833549.99,10850086644.81,4964950878.78,3052924362.74,3645413637.97,2247877179.83,670295921.66,605804567.58,599817279,326802903.11
"2020-11-03",251266177558.48,43437224863.29,10658907925.26,4783060746.61,2950867726.16,3541462557.23,2119697253.24,638368147.81,578499431.9,570606354.73,320474308.66
"2020-11-04",259277183164.55,43903834507.36,10825564613.24,4524227397.46,2841323241.19,3538312118.28,2145330389.08,627448393.92,565799557.89,552134018.99,319863845.11
"2020-11-05",261103557610.75,45360338717.11,10743521737.8,4453264145.02,2803413733.68,3599317975.93,2053864284.31,629486886.84,565897368.23,561190353.37,319758149.1
"2020-11-06",288118007577.43,47077208350.07,11124604142.74,4635885017.62,2981704989.84,3882924933.28,2135058664.71,662444290.02,590975315.55,591162782.13,336504090.41
"2020-11-07",288563189165.39,51546745852.68,11704359403.32,4784988567.36,3118194788.24,4147896453.48,2118769758.78,684619838.09,622099900.3,636863509.68,350155278.82
"2020-11-08",274687727889.98,49463138492.49,11317038198.8,4721468124.95,3008371386.04,3878524239.32,1978360690.91,655275574.3,589796250.72,599455206.79,336953267.1
"2020-11-09",287116472704.39,51682115129.36,11505066439.71,5073703502.81,3111960496.91,4029290920.74,2143937839.77,670046785.12,605594914.93,631579308.06,345344778.94
"2020-11-10",284292217075.77,50377035452.21,11352430154.03,4897089806.77,2974703954.86,3891519073.17,2056054537.7,667167399.35,583793897.19,609311471.73,339595729.99
"2020-11-11",283242342238.51,51000796202.07,11490781189.88,4778749847.11,2914857434.52,3813314839.22,2048689366.17,674743536.76,596053517.51,616274727.98,351265740.47
"2020-11-12",291215273242.19,52569790942.7,11581743651.84,4755462434.28,2937244505.2,3902670672.99,2011129488.61,679677693.24,590070448.13,614409581.6,351348658.45
"2020-11-13",301529322417.46,52548309254.49,11568349653.61,4827337104.83,2936276892.8,3964708994.6,1992513046.94,765795953.64,583556911.03,656169834.32,354103512.56
"2020-11-14",302672502422.09,53963588841.13,11967905201.74,4817187568.37,2997137178.74,4312255515.14,2026289984.49,761046214.1,595608370.51,687181702.07,360686896.26
"2020-11-15",298290647831.24,52476765553.12,12168486548.55,4762484217.86,2935216796.37,4215664174.55,2074116266.97,759291800.71,585960412.14,673164400.69,349939417.55
"2020-11-16",296277008765.19,50978678612.61,12225964205.43,4483076867.15,2867554614.87,4112688542.95,2037069357.78,736883034.32,584082922.53,640635223.64,353448378.85
"2020-11-17",309857769717.03,52356872782.27,13020227238.11,4609729045.73,2923978685.69,4854333864.05,2102523778.71,792488687.95,628698830.9,682532533.57,368108023.49
"2020-11-18",327448838765.3,54716609289.54,13699226052.69,4739933927.94,3101153725.99,5031482620.05,2227090470.38,816396087.84,668763273.26,699920460.09,374357159.73
"2020-11-19",330792375072.03,54435713128.05,13333028438.79,4588310847.01,3007799492.6,4863449848.39,2198970682.39,787028328.27,707483242.75,662057339.79,371288621.36
"2020-11-20",330526082018.53,53447508889.23,13688238714.07,4552438682.44,2996668859.82,5374062033.28,2103053945,806131869.05,686858558.98,653860489.43,369373741.7
"2020-11-21",345552251091.16,57875755337.83,14856763848.31,4805943764.61,3086317783.37,5448287224.62,2147382669.17,817044240.78,695836939.66,661205348.99,380219646.05
"2020-11-22",346623937352.17,62062910159.28,20875694423.8,5645343936.66,3610980679.28,5697721449.61,2274316181.33,923236555.3,762379235.46,760173647.74,446351399.57
"2020-11-23",342078349285.1,64219272617.02,20263167572.46,5398463506.5,3333681260.02,5509409379.32,2204145839.8,895362630.48,704347156.17,728579248.42,430016060.34
"2020-11-24",340635146714.4,68705033455.82,27755744126.99,5989019012.14,3630905712.47,5844961531.09,2305181283.49,923488202.6,746733572.07,832389408.32,456754683.77
"2020-11-25",354209935573.8,68461935305.64,31379229573.73,6427118449.82,3871939576.55,5872841361.2,2395630823.2,1121365238.12,844628891.03,914996119.2,528521952.25
"2020-11-26",348158099247.16,64369854808.74,28365023766.98,5797259222.98,3570594372.25,5356790440.2,2273876070.07,997470327.81,806367873.32,817129562.51,473486067.79
"2020-11-27",317999016791.45,58947811751.58,24167249535.99,5026767632.71,3066087805.58,4673597603.7,2117153719.72,899188169.26,707153024.93,739261407.94,413451233.05
"2020-11-28",318057301370.38,58773961397.9,25290590706.82,4923250807.14,3009568520.9,4561848920.7,2081045597.93,907617236.32,723705404.32,731095805.52,417659896.28
"2020-11-29",328812520405.74,61290956964.36,28482039221.78,5140979137.21,3099142651.19,4796382565.5,2162214055.85,1084586062.99,735833737.45,802670938.28,434604524.09
"2020-11-30",336495192223.01,65121266717.86,27374753041.13,5286024720.43,3127672007.78,5187570863.44,2198434603.02,1062570950.28,740006467.78,789369036.53,434295427.59
"2020-12-01",363927715778.69,69576210026.94,30191107728.9,5909604578.8,3421025725.08,5766226392.76,2304689875.63,1108679841.66,782940570.54,840991445.66,453349206.1
"2020-12-02",349587593227.14,66950738084.68,27852580172.91,5345981901.94,3153677049.13,5644134396.24,2238154354.71,1027732526.47,718527017.86,799535800.68,427180904.97
"2020-12-03",356517705143.29,68153602806.22,28652042371,5475875907.88,3180301696.81,5886856457.91,2275821810.42,1040500409.82,730655065.95,812256274.55,430431470.51
"2020-12-04",360661550057.3,70109767421.96,28523422427.21,5418614300.2,3174014720.26,5873138669.53,2358360291.8,1061133176.48,765941715.96,802903271.01,436200080.27
"2020-12-05",347850442856.64,64944263291.91,25322343136.79,5235872737.78,3287850697.49,5304729841.97,2259407783.14,979595649.11,698452500.56,736635309.28,421462226.41
"2020-12-06",355244908734.65,67764042948.98,26383914795.4,5353650602.62,3352738911.92,5479067600.66,2372043495.81,1013481061.96,719941526.78,762757762.6,432447333.42
"2020-12-07",358762118305.11,68483582708.02,28055829285.31,5322214952.47,3312871602.98,5508788861.87,2389400108.77,1006693807.3,716035161.93,788131547.48,431572835.71
"2020-12-08",356587934226.1,67474119685.87,27593689253.63,5291871420.62,3344258670.39,5521928849.37,2473464839.92,1001745468.64,715900458.88,797002376.49,426848799.3
"2020-12-09",340435142947.91,63305670197.48,25538249072.54,4989324544.12,3221630880.04,5105861408.71,2424697282.73,939715292.78,674216338.72,742735350.2,407375728.09
"2020-12-10",344693077429.97,65276424697.15,26432126584.84,5001171346.05,3166453677.8,5117845664.77,2363723501.72,944102507.3,707115687.57,736521072.12,402070260.71
"2020-12-11",339714540194.35,63759073874.73,26129930568.26,4943881900.48,3110464515.11,4955416433.26,2386268669.13,919081496.82,688665269.87,702477722.33,397073749.55
"2020-12-12",335310805699.29,62124158560.86,24942199061.45,4822834546.23,3000982017.19,4766464489.95,2515018058.29,924946254.59,677798431.44,682652822.74,392528272.45
